T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
184.5,9.232705685283587,9.232705685283587,1.3655980851147342,3.0210187547984377,4.838546273041641,0.007542572328774234
185.5,9.30348084823219,9.30348084823219,1.4070278094552675,3.020546628543621,4.868169698224339,0.007736712008962923
186.5,9.377869051565416,9.377869051565417,1.449963233848252,3.019724223808608,4.900240270808811,0.007941323099744109
187.5,9.468941619596443,9.468941619596443,1.4944784348420896,3.0185390717285,4.947767138523207,0.008156974502646219
188.5,9.578174044928817,9.578174044928817,1.540652340927094,3.016978173797655,5.012159246356855,0.008384283847212024
189.5,9.670077692355445,9.670077692355445,1.588569099122492,3.0150279635956387,5.057856708268836,0.008623921368478928
190.5,9.749915795179383,9.749915795179383,1.6383184764034917,3.0127484786301735,5.089972225900529,0.00887661424518965
191.5,9.836552805186349,9.836552805186349,1.6899962994854532,3.010123669068194,5.127289685186623,0.00914315144607953
192.5,9.922250816207677,9.922250816207677,1.74370493685577,3.007063354435683,5.16205813577808,0.009424389138145101
193.5,10.007089166451316,10.007089166451316,1.7995538275246499,3.0035512167547354,5.19426286545202,0.009721256719910658
194.5,10.10667237020299,10.106672370202988,1.857660061442169,2.9995701332312943,5.239407411978486,0.010034763551039359
195.5,10.224803431425086,10.224803431425084,1.918149017192161,2.9951021183523436,5.301186289420083,0.010366006460498175
196.5,10.344804132693675,10.344804132693675,1.9811550632897235,2.99012826143394,5.362804629842545,0.010716178127466978
197.5,10.44774826303031,10.44774826303031,2.0468223301613655,2.984628659149362,5.405210697277337,0.011086576442245265
198.5,10.546870405021627,10.546870405021627,2.1153055608673403,2.9785823425165803,5.441503886666925,0.011478614970782647
199.5,10.653245637281332,10.65324563728133,2.186771049593159,2.9719671977675457,5.482613555256956,0.011893834663670699
200.5,10.762859885281266,10.762859885281266,2.261397678194414,2.964828725762635,5.524299564352238,0.01233391697197995
201.5,10.881856230995226,10.881856230995227,2.3393780623523606,2.957140802524566,5.572536667562875,0.01280069855542511
202.5,11.021806999035896,11.021806999035897,2.4209198205239852,2.948807950775503,5.638783039939377,0.013296187797030946
203.5,11.177010211539804,11.177010211539804,2.506246980577044,2.9398024732346033,5.717138174358211,0.013822583369944835
204.5,11.349900556630356,11.349900556630358,2.5956015410849855,2.9300950109601773,5.809821709445064,0.014382295140129966
205.5,11.525791188333322,11.525791188333322,2.6892452065646384,2.9196544107926843,5.901913603244027,0.014977967731972238
206.5,11.69207530747289,11.69207530747289,2.7874613186619355,2.908447580231348,5.980553901444436,0.015612507135170229
207.5,11.860147447914246,11.860147447914246,2.8905570083427237,2.8964393283277405,6.056862000453577,0.016289110790204002
208.5,12.033929618723306,12.033929618723306,2.998865597805939,2.8835921910000017,6.13446052825708,0.017011301660285996
209.5,12.204798984280883,12.204798984280883,3.11274928490695,2.869866238966218,6.204400493529116,0.017782966878598504
210.5,12.371971566487172,12.371971566487172,3.232602147700656,2.855276235388005,6.265484781742705,0.018608401655805032
211.5,12.54827022307674,12.548270223076738,3.358853512294935,2.8397749915086066,6.330149360027296,0.019492359245901703
212.5,12.732932030268582,12.732932030268584,3.491971733589993,2.823255819854293,6.397264368923893,0.02044010790040317
213.5,12.927838769740648,12.927838769740646,3.632468446063006,2.805666486092313,6.468246341686974,0.021457495898352927
214.5,13.138625806465463,13.138625806465463,3.7809033503802074,2.786950980854194,6.548220449307988,0.022551025923074296
215.5,13.355296216996278,13.355296216996278,3.9378896118793616,2.7670491690280983,6.626629495812901,0.023727940275916383
216.5,13.584560098543578,13.584560098543578,4.104099958743411,2.745896400068584,6.7095674210572795,0.024996318674304685
217.5,13.833189271447598,13.833189271447598,4.280273581572369,2.723423074303631,6.803127424884157,0.026365190687439154
218.5,14.075667537335553,14.075667537335555,4.467223952262418,2.699554159494424,6.881044760353655,0.02784466522505701
219.5,14.3095537783503,14.309553778350299,4.665847699009974,2.6742086510647396,6.940051348352096,0.02944607992349018
220.5,14.552488090852924,14.552488090852922,4.877134696512468,2.6473445425828834,6.99682667797447,0.03118217378310147
221.5,14.822450948427525,14.822450948427525,5.102179556455583,2.6188649664051145,7.068339138551611,0.03306728701521594
222.5,15.103920862373634,15.103920862373636,5.342194733959145,2.588620703837559,7.137987831802676,0.03511759277425364
223.5,15.386672777017129,15.386672777017127,5.598525501586488,2.5564998890325845,7.194296020096033,0.037351366302021516
224.5,15.70886069173459,15.70886069173459,5.872667084751775,2.522380817924881,7.274023491037126,0.03978929802080721
225.5,16.06958027683455,16.069580276834547,6.166284302086392,2.4861308636190493,7.374710252820472,0.042454858308635754
226.5,16.454308504728257,16.454308504728257,6.481234112886602,2.447605251003995,7.480094417730969,0.0453747231066906
227.5,16.885183566994318,16.885183566994318,6.819591542760159,2.4066456699368475,7.610367083114976,0.0485792711823346
228.5,17.359006033909576,17.359006033909576,7.183679540132096,2.363078703024486,7.760144624906608,0.05210316584638529
229.5,17.836581645710716,17.836581645710716,7.576103412473701,2.3167140401491793,7.887778156843221,0.055986036244614124
230.5,18.321906585266873,18.321906585266877,7.999790605109058,2.2673761010340514,7.994466603056794,0.06027327606697078
